[URNAI REPORT AT 2020-06-18 18:24:35.969111] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: GymState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: PGKeras
       Layer 1: type=input | nodes=50 
       Layer 2: type=fullyconn | nodes=50 
       Layer 3: type=output | length=2 

[URNAI REPORT AT 2020-06-18 18:24:35.999094] WARNING! Starting new training on d:\UFRN\Star Craft II - Reinforcement Learning\URNAI-Tools\urnai/models/saved\cartpole_v1_pg_logger50x50_old with SAVING ENABLED.
[URNAI REPORT AT 2020-06-18 18:24:36.001092] > Training
[URNAI REPORT AT 2020-06-18 18:24:36.011087] 
   Agent: GenericAgent
   ActionWrapper: GymWrapper
   StateBuilder: GymState
   RewardBuilder: PureReward
   Environment: GymEnv
   Model: PGKeras
       Layer 1: type=input | nodes=50 
       Layer 2: type=fullyconn | nodes=50 
       Layer 3: type=output | length=2 

[URNAI REPORT AT 2020-06-18 18:25:36.399144] Episode: 438/1000 | Outcome: 1 | Episode Avg. Reward: 134.063927 | Episode Reward: 241.000000 | Episode Steps: 241.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:36.534060] Episode: 439/1000 | Outcome: 1 | Episode Avg. Reward: 134.316629 | Episode Reward: 245.000000 | Episode Steps: 245.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:36.664988] Episode: 440/1000 | Outcome: 1 | Episode Avg. Reward: 134.545455 | Episode Reward: 235.000000 | Episode Steps: 235.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:36.811522] Episode: 441/1000 | Outcome: 1 | Episode Avg. Reward: 134.782313 | Episode Reward: 239.000000 | Episode Steps: 239.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:36.895469] Episode: 442/1000 | Outcome: 1 | Episode Avg. Reward: 134.828054 | Episode Reward: 155.000000 | Episode Steps: 155.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:37.117796] Episode: 443/1000 | Outcome: 1 | Episode Avg. Reward: 135.185102 | Episode Reward: 293.000000 | Episode Steps: 293.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:37.264607] Episode: 444/1000 | Outcome: 1 | Episode Avg. Reward: 135.477477 | Episode Reward: 265.000000 | Episode Steps: 265.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:37.384534] Episode: 445/1000 | Outcome: 1 | Episode Avg. Reward: 135.676404 | Episode Reward: 224.000000 | Episode Steps: 224.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:37.608396] Episode: 446/1000 | Outcome: 1 | Episode Avg. Reward: 136.195067 | Episode Reward: 367.000000 | Episode Steps: 367.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:37.931562] Episode: 447/1000 | Outcome: 1 | Episode Avg. Reward: 137.008949 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:38.257362] Episode: 448/1000 | Outcome: 1 | Episode Avg. Reward: 137.803571 | Episode Reward: 493.000000 | Episode Steps: 493.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:38.459238] Episode: 449/1000 | Outcome: 1 | Episode Avg. Reward: 138.262806 | Episode Reward: 344.000000 | Episode Steps: 344.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:38.658114] Episode: 450/1000 | Outcome: 1 | Episode Avg. Reward: 138.715556 | Episode Reward: 342.000000 | Episode Steps: 342.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:38.874981] Episode: 451/1000 | Outcome: 1 | Episode Avg. Reward: 139.210643 | Episode Reward: 362.000000 | Episode Steps: 362.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:39.208442] Episode: 452/1000 | Outcome: 1 | Episode Avg. Reward: 140.002212 | Episode Reward: 497.000000 | Episode Steps: 497.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:39.524248] Episode: 453/1000 | Outcome: 1 | Episode Avg. Reward: 140.796909 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:39.831059] Episode: 454/1000 | Outcome: 1 | Episode Avg. Reward: 141.588106 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:40.171648] Episode: 455/1000 | Outcome: 1 | Episode Avg. Reward: 142.375824 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:40.258595] Episode: 456/1000 | Outcome: 1 | Episode Avg. Reward: 142.418860 | Episode Reward: 162.000000 | Episode Steps: 162.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:40.418496] Episode: 457/1000 | Outcome: 1 | Episode Avg. Reward: 142.730853 | Episode Reward: 285.000000 | Episode Steps: 285.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:40.742296] Episode: 458/1000 | Outcome: 1 | Episode Avg. Reward: 143.510917 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:41.064099] Episode: 459/1000 | Outcome: 1 | Episode Avg. Reward: 144.287582 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:41.335932] Episode: 460/1000 | Outcome: 1 | Episode Avg. Reward: 144.932609 | Episode Reward: 441.000000 | Episode Steps: 441.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:41.741473] Episode: 461/1000 | Outcome: 1 | Episode Avg. Reward: 145.702820 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:41.999315] Episode: 462/1000 | Outcome: 1 | Episode Avg. Reward: 146.298701 | Episode Reward: 421.000000 | Episode Steps: 421.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.241166] Episode: 463/1000 | Outcome: 1 | Episode Avg. Reward: 146.779698 | Episode Reward: 369.000000 | Episode Steps: 369.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.420055] Episode: 464/1000 | Outcome: 1 | Episode Avg. Reward: 147.099138 | Episode Reward: 295.000000 | Episode Steps: 295.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.562973] Episode: 465/1000 | Outcome: 1 | Episode Avg. Reward: 147.305376 | Episode Reward: 243.000000 | Episode Steps: 243.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.687455] Episode: 466/1000 | Outcome: 1 | Episode Avg. Reward: 147.437768 | Episode Reward: 209.000000 | Episode Steps: 209.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.821372] Episode: 467/1000 | Outcome: 1 | Episode Avg. Reward: 147.640257 | Episode Reward: 242.000000 | Episode Steps: 242.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:42.923309] Episode: 468/1000 | Outcome: 1 | Episode Avg. Reward: 147.741453 | Episode Reward: 195.000000 | Episode Steps: 195.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.029244] Episode: 469/1000 | Outcome: 1 | Episode Avg. Reward: 147.842217 | Episode Reward: 195.000000 | Episode Steps: 195.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.136178] Episode: 470/1000 | Outcome: 1 | Episode Avg. Reward: 147.938298 | Episode Reward: 193.000000 | Episode Steps: 193.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.264099] Episode: 471/1000 | Outcome: 1 | Episode Avg. Reward: 148.116773 | Episode Reward: 232.000000 | Episode Steps: 232.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.371035] Episode: 472/1000 | Outcome: 1 | Episode Avg. Reward: 148.228814 | Episode Reward: 201.000000 | Episode Steps: 201.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.473969] Episode: 473/1000 | Outcome: 1 | Episode Avg. Reward: 148.323467 | Episode Reward: 193.000000 | Episode Steps: 193.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.552921] Episode: 474/1000 | Outcome: 1 | Episode Avg. Reward: 148.331224 | Episode Reward: 152.000000 | Episode Steps: 152.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.658859] Episode: 475/1000 | Outcome: 1 | Episode Avg. Reward: 148.423158 | Episode Reward: 192.000000 | Episode Steps: 192.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.796708] Episode: 476/1000 | Outcome: 1 | Episode Avg. Reward: 148.630252 | Episode Reward: 247.000000 | Episode Steps: 247.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.894526] Episode: 477/1000 | Outcome: 1 | Episode Avg. Reward: 148.696017 | Episode Reward: 180.000000 | Episode Steps: 180.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:43.920510] Episode: 478/1000 | Outcome: 1 | Episode Avg. Reward: 148.464435 | Episode Reward:  38.000000 | Episode Steps:  38.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.069428] Episode: 479/1000 | Outcome: 1 | Episode Avg. Reward: 148.684760 | Episode Reward: 254.000000 | Episode Steps: 254.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.212970] Episode: 480/1000 | Outcome: 1 | Episode Avg. Reward: 148.872917 | Episode Reward: 239.000000 | Episode Steps: 239.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.350568] Episode: 481/1000 | Outcome: 1 | Episode Avg. Reward: 149.079002 | Episode Reward: 248.000000 | Episode Steps: 248.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.462499] Episode: 482/1000 | Outcome: 1 | Episode Avg. Reward: 149.190871 | Episode Reward: 203.000000 | Episode Steps: 203.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.591420] Episode: 483/1000 | Outcome: 1 | Episode Avg. Reward: 149.372671 | Episode Reward: 237.000000 | Episode Steps: 237.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.776566] Episode: 484/1000 | Outcome: 1 | Episode Avg. Reward: 149.725207 | Episode Reward: 320.000000 | Episode Steps: 320.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:44.898491] Episode: 485/1000 | Outcome: 1 | Episode Avg. Reward: 149.868041 | Episode Reward: 219.000000 | Episode Steps: 219.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.025413] Episode: 486/1000 | Outcome: 1 | Episode Avg. Reward: 150.041152 | Episode Reward: 234.000000 | Episode Steps: 234.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.136346] Episode: 487/1000 | Outcome: 1 | Episode Avg. Reward: 150.151951 | Episode Reward: 204.000000 | Episode Steps: 204.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.290250] Episode: 488/1000 | Outcome: 1 | Episode Avg. Reward: 150.366803 | Episode Reward: 255.000000 | Episode Steps: 255.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.537099] Episode: 489/1000 | Outcome: 1 | Episode Avg. Reward: 150.883436 | Episode Reward: 403.000000 | Episode Steps: 403.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.738978] Episode: 490/1000 | Outcome: 1 | Episode Avg. Reward: 151.269388 | Episode Reward: 340.000000 | Episode Steps: 340.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:45.940497] Episode: 491/1000 | Outcome: 1 | Episode Avg. Reward: 151.676171 | Episode Reward: 351.000000 | Episode Steps: 351.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:46.258302] Episode: 492/1000 | Outcome: 1 | Episode Avg. Reward: 152.384146 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:46.391657] Episode: 493/1000 | Outcome: 1 | Episode Avg. Reward: 152.569980 | Episode Reward: 244.000000 | Episode Steps: 244.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:46.673718] Episode: 494/1000 | Outcome: 1 | Episode Avg. Reward: 153.168016 | Episode Reward: 448.000000 | Episode Steps: 448.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:46.864734] Episode: 495/1000 | Outcome: 1 | Episode Avg. Reward: 153.529293 | Episode Reward: 332.000000 | Episode Steps: 332.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:47.139565] Episode: 496/1000 | Outcome: 1 | Episode Avg. Reward: 154.112903 | Episode Reward: 443.000000 | Episode Steps: 443.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:47.321453] Episode: 497/1000 | Outcome: 1 | Episode Avg. Reward: 154.432596 | Episode Reward: 313.000000 | Episode Steps: 313.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:47.652249] Episode: 498/1000 | Outcome: 1 | Episode Avg. Reward: 155.126506 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:47.759726] Episode: 499/1000 | Outcome: 1 | Episode Avg. Reward: 155.218437 | Episode Reward: 201.000000 | Episode Steps: 201.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:47.940753] Episode: 500/1000 | Outcome: 1 | Episode Avg. Reward: 155.556000 | Episode Reward: 324.000000 | Episode Steps: 324.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:48.269585] Episode: 501/1000 | Outcome: 1 | Episode Avg. Reward: 156.243513 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:49.632922] Episode: 502/1000 | Outcome: 1 | Episode Avg. Reward: 156.928287 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:49.947728] Episode: 503/1000 | Outcome: 1 | Episode Avg. Reward: 157.610338 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:50.268124] Episode: 504/1000 | Outcome: 1 | Episode Avg. Reward: 158.289683 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:50.581931] Episode: 505/1000 | Outcome: 1 | Episode Avg. Reward: 158.966337 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:50.895710] Episode: 506/1000 | Outcome: 1 | Episode Avg. Reward: 159.640316 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:51.203644] Episode: 507/1000 | Outcome: 1 | Episode Avg. Reward: 160.276134 | Episode Reward: 482.000000 | Episode Steps: 482.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:51.404838] Episode: 508/1000 | Outcome: 1 | Episode Avg. Reward: 160.639764 | Episode Reward: 345.000000 | Episode Steps: 345.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:51.736634] Episode: 509/1000 | Outcome: 1 | Episode Avg. Reward: 161.306483 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:51.823579] Episode: 510/1000 | Outcome: 1 | Episode Avg. Reward: 161.298039 | Episode Reward: 157.000000 | Episode Steps: 157.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:52.160722] Episode: 511/1000 | Outcome: 1 | Episode Avg. Reward: 161.960861 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:52.463825] Episode: 512/1000 | Outcome: 1 | Episode Avg. Reward: 162.554688 | Episode Reward: 466.000000 | Episode Steps: 466.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:52.800868] Episode: 513/1000 | Outcome: 1 | Episode Avg. Reward: 163.212476 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:53.130068] Episode: 514/1000 | Outcome: 1 | Episode Avg. Reward: 163.867704 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:53.437926] Episode: 515/1000 | Outcome: 1 | Episode Avg. Reward: 164.520388 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:53.843726] Episode: 516/1000 | Outcome: 1 | Episode Avg. Reward: 165.170543 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:54.164745] Episode: 517/1000 | Outcome: 1 | Episode Avg. Reward: 165.818182 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
[URNAI REPORT AT 2020-06-18 18:25:54.480469] Episode: 518/1000 | Outcome: 1 | Episode Avg. Reward: 166.463320 | Episode Reward: 500.000000 | Episode Steps: 500.000000 | Best Reward was 500.0 on episode: 249 | Agent info: {'Learning rate': 0.001, 'Gamma': 0.99, 'Epsilon': 'PolicyGradientKeras'}
